Age,GrLivArea,LotArea,GarageArea,Fence,TotalBsmtSF,FirstFlrSF
5.0,1710.0,8450.0,548.0,False,856.0,856.0
31.0,1262.0,9600.0,460.0,False,1262.0,1262.0
7.0,1786.0,11250.0,608.0,False,920.0,920.0
8.0,2198.0,14260.0,836.0,False,1145.0,1145.0
16.0,1362.0,14115.0,480.0,True,796.0,796.0
3.0,1694.0,10084.0,636.0,False,1686.0,1694.0
36.0,2090.0,10382.0,484.0,False,1107.0,1107.0
69.0,1077.0,7420.0,205.0,False,991.0,1077.0
43.0,1040.0,11200.0,384.0,False,1040.0,1040.0
1.0,2324.0,11924.0,736.0,False,1175.0,1182.0
46.0,912.0,12968.0,352.0,False,912.0,912.0
1.0,1494.0,10652.0,840.0,False,1494.0,1494.0
48.0,1253.0,10920.0,352.0,True,1253.0,1253.0
78.0,854.0,6120.0,576.0,True,832.0,854.0
40.0,1004.0,11241.0,480.0,False,1004.0,1004.0
39.0,1296.0,10791.0,516.0,False,0.0,1296.0
4.0,1114.0,13695.0,576.0,False,1114.0,1114.0
1.0,2376.0,14215.0,853.0,False,1158.0,1158.0
77.0,1108.0,7449.0,280.0,True,637.0,1108.0
6.0,1795.0,9742.0,534.0,False,1777.0,1795.0
31.0,1060.0,4224.0,572.0,False,1040.0,1060.0
42.0,1060.0,8246.0,270.0,True,1060.0,1060.0
2.0,1600.0,14230.0,890.0,False,1566.0,1600.0
59.0,900.0,7200.0,576.0,False,900.0,900.0
3.0,1704.0,11478.0,772.0,False,1704.0,1704.0
49.0,1600.0,16321.0,319.0,False,1484.0,1600.0
81.0,520.0,6324.0,240.0,False,520.0,520.0
42.0,1228.0,8544.0,271.0,True,1228.0,1228.0
1.0,1234.0,11049.0,484.0,False,1234.0,1234.0
51.0,1700.0,10552.0,447.0,False,1398.0,1700.0
2.0,1561.0,7313.0,556.0,False,1561.0,1561.0
2.0,2452.0,13418.0,691.0,False,1117.0,1132.0
15.0,1097.0,10859.0,672.0,False,1097.0,1097.0
55.0,1297.0,8532.0,498.0,False,1297.0,1297.0
53.0,1152.0,6040.0,0.0,False,0.0,1152.0
48.0,1328.0,16905.0,308.0,False,1350.0,1328.0
24.0,884.0,9180.0,504.0,True,840.0,884.0
33.0,938.0,9200.0,308.0,True,938.0,938.0
47.0,1150.0,7945.0,300.0,False,1150.0,1150.0
5.0,1752.0,7658.0,576.0,False,1752.0,1752.0
1.0,1656.0,11096.0,826.0,False,1656.0,1656.0
89.0,1452.0,4456.0,0.0,False,736.0,736.0
41.0,955.0,7742.0,386.0,True,955.0,955.0
10.0,1470.0,13869.0,388.0,False,794.0,794.0
72.0,1176.0,6240.0,528.0,True,816.0,816.0
47.0,816.0,8472.0,516.0,False,816.0,816.0
25.0,1842.0,50271.0,894.0,False,1842.0,1842.0
52.0,1360.0,7134.0,572.0,True,384.0,1360.0
44.0,1425.0,10175.0,576.0,False,1425.0,1425.0
2.0,1720.0,11645.0,565.0,False,860.0,860.0
0.0,2945.0,13682.0,641.0,False,1410.0,1426.0
36.0,780.0,7200.0,352.0,True,780.0,780.0
2.0,1158.0,13072.0,576.0,False,1158.0,1158.0
87.0,1111.0,7200.0,288.0,False,530.0,581.0
1.0,1370.0,6442.0,484.0,False,1370.0,1370.0
89.0,1710.0,10300.0,480.0,True,576.0,902.0
12.0,2034.0,9375.0,645.0,True,1057.0,1057.0
3.0,2473.0,9591.0,852.0,False,1143.0,1143.0
40.0,2207.0,19900.0,576.0,False,1947.0,2207.0
4.0,1479.0,10665.0,558.0,False,1453.0,1479.0
65.0,747.0,4608.0,220.0,False,747.0,747.0
53.0,2287.0,15593.0,667.0,False,1304.0,1304.0
34.0,2223.0,13651.0,516.0,False,2223.0,2223.0
25.0,845.0,7599.0,360.0,False,845.0,845.0
11.0,1718.0,10141.0,427.0,False,832.0,885.0
56.0,1086.0,10200.0,490.0,True,1086.0,1086.0
95.0,1605.0,5790.0,379.0,False,840.0,840.0
36.0,988.0,1596.0,297.0,True,462.0,526.0
52.0,952.0,8475.0,283.0,False,952.0,952.0
60.0,1285.0,8635.0,240.0,True,672.0,1072.0
42.0,1768.0,10778.0,0.0,False,1768.0,1768.0
99.0,1230.0,10440.0,440.0,True,440.0,682.0
41.0,2142.0,13000.0,509.0,False,896.0,1182.0
8.0,1337.0,4500.0,405.0,False,1237.0,1337.0
1.0,1563.0,10206.0,758.0,False,1563.0,1563.0
47.0,1065.0,8892.0,461.0,False,1065.0,1065.0
14.0,1474.0,8530.0,400.0,False,384.0,804.0
15.0,2417.0,16059.0,462.0,False,1288.0,1301.0
4.0,1560.0,11911.0,400.0,False,684.0,684.0
0.0,1224.0,3951.0,528.0,False,612.0,612.0
13.0,990.0,8070.0,0.0,False,990.0,990.0
56.0,1040.0,7200.0,420.0,False,0.0,1040.0
88.0,964.0,13360.0,432.0,False,876.0,964.0
10.0,1786.0,9337.0,684.0,False,824.0,905.0
16.0,1470.0,9765.0,420.0,False,680.0,680.0
7.0,1588.0,10264.0,472.0,False,1588.0,1588.0
42.0,960.0,10921.0,432.0,False,960.0,960.0
51.0,1225.0,9320.0,0.0,False,950.0,1225.0
33.0,1610.0,10603.0,480.0,False,1610.0,1610.0
25.0,1732.0,9206.0,476.0,False,741.0,977.0
30.0,1535.0,7018.0,410.0,False,0.0,1535.0
1.0,1226.0,10402.0,740.0,False,1226.0,1226.0
76.0,1818.0,7758.0,240.0,False,1040.0,1226.0
5.0,1992.0,9375.0,648.0,False,1053.0,1053.0
122.0,1047.0,10800.0,273.0,False,641.0,1047.0
60.0,789.0,6000.0,250.0,False,789.0,789.0
88.0,1517.0,8500.0,0.0,False,793.0,997.0
33.0,1844.0,11751.0,546.0,True,1844.0,1844.0
52.0,1855.0,9525.0,325.0,False,994.0,1216.0
10.0,1430.0,7750.0,400.0,False,384.0,774.0
0.0,2696.0,9965.0,792.0,False,1264.0,1282.0
62.0,2320.0,7259.0,180.0,True,1028.0,1436.0
8.0,1458.0,3230.0,440.0,False,729.0,729.0
47.0,1092.0,11616.0,288.0,False,1092.0,1092.0
1.0,1125.0,8536.0,430.0,False,1125.0,1125.0
20.0,3222.0,12376.0,594.0,False,1673.0,1699.0
1.0,1456.0,8461.0,390.0,False,728.0,728.0
37.0,988.0,21453.0,540.0,False,938.0,988.0
68.0,1123.0,6060.0,264.0,True,732.0,772.0
50.0,1080.0,9464.0,288.0,False,1080.0,1080.0
15.0,1199.0,7892.0,530.0,False,1199.0,1199.0
30.0,1586.0,17043.0,435.0,False,1362.0,1586.0
71.0,754.0,6780.0,0.0,False,520.0,520.0
31.0,958.0,4928.0,440.0,False,1078.0,958.0
77.0,840.0,4388.0,0.0,False,672.0,840.0
40.0,1348.0,7590.0,453.0,False,660.0,660.0
40.0,2157.0,14200.0,487.0,True,924.0,1216.0
9.0,2054.0,12224.0,390.0,False,992.0,1022.0
48.0,1327.0,7388.0,624.0,False,1063.0,1327.0
8.0,1296.0,6853.0,471.0,False,1267.0,1296.0
38.0,1721.0,10335.0,440.0,True,1461.0,1721.0
38.0,1682.0,10400.0,530.0,True,1304.0,1682.0
40.0,1214.0,10355.0,318.0,False,1214.0,1214.0
9.0,1852.0,9066.0,660.0,True,1004.0,1004.0
12.0,1764.0,15426.0,470.0,True,928.0,928.0
39.0,864.0,10500.0,0.0,False,864.0,864.0
1.0,1734.0,11645.0,660.0,False,1734.0,1734.0
58.0,1385.0,8520.0,720.0,True,910.0,910.0
10.0,1501.0,10335.0,577.0,False,1490.0,1501.0
2.0,1709.0,2522.0,380.0,False,970.0,970.0
78.0,875.0,6120.0,180.0,False,715.0,875.0
9.0,2035.0,9505.0,434.0,False,884.0,884.0
4.0,1080.0,7500.0,0.0,False,1080.0,1080.0
70.0,1344.0,6240.0,240.0,False,896.0,896.0
32.0,969.0,10356.0,440.0,True,969.0,969.0
1.0,1710.0,13891.0,866.0,False,1710.0,1710.0
35.0,1993.0,14803.0,495.0,True,825.0,1097.0
48.0,1252.0,13500.0,564.0,False,1602.0,1252.0
84.0,1096.0,9600.0,0.0,False,572.0,572.0
56.0,1040.0,7200.0,625.0,False,0.0,1040.0
1.0,1968.0,12003.0,680.0,False,774.0,774.0
6.0,1947.0,12552.0,678.0,True,991.0,991.0
1.0,2462.0,19378.0,576.0,False,1392.0,1392.0
24.0,1232.0,11120.0,516.0,False,1232.0,1232.0
5.0,2668.0,13688.0,726.0,False,1572.0,1572.0
5.0,1541.0,12182.0,532.0,False,1541.0,1541.0
51.0,882.0,5500.0,0.0,True,882.0,882.0
81.0,1616.0,5400.0,216.0,False,1149.0,1149.0
68.0,1355.0,10106.0,0.0,False,644.0,808.0
54.0,1867.0,10708.0,303.0,True,1617.0,1867.0
0.0,2161.0,10562.0,789.0,False,1582.0,1610.0
3.0,1720.0,8244.0,440.0,False,840.0,840.0
25.0,1707.0,16669.0,511.0,False,1686.0,1707.0
66.0,1382.0,12358.0,660.0,False,720.0,854.0
50.0,1656.0,31770.0,528.0,False,1080.0,1656.0
19.0,1767.0,5306.0,504.0,False,1064.0,1064.0
47.0,1362.0,10197.0,504.0,False,1362.0,1362.0
22.0,1651.0,12416.0,616.0,False,1606.0,1651.0
57.0,2158.0,12615.0,576.0,True,1202.0,2158.0
19.0,2060.0,10029.0,521.0,False,1151.0,1164.0
48.0,1920.0,13650.0,451.0,False,1052.0,1252.0
1.0,2234.0,17423.0,1166.0,False,2216.0,2234.0
84.0,968.0,8520.0,480.0,False,968.0,968.0
7.0,1525.0,2117.0,440.0,False,756.0,769.0
86.0,1802.0,7588.0,216.0,False,793.0,901.0
50.0,1340.0,9060.0,252.0,True,0.0,1340.0
5.0,2082.0,11426.0,484.0,False,1362.0,1362.0
98.0,1252.0,7438.0,576.0,True,504.0,936.0
114.0,3608.0,22950.0,840.0,True,1107.0,1518.0
19.0,1217.0,9947.0,497.0,True,1188.0,1217.0
93.0,1656.0,10410.0,180.0,True,660.0,808.0
30.0,1224.0,7018.0,528.0,False,1086.0,1224.0
7.0,1593.0,4923.0,682.0,False,1593.0,1593.0
75.0,2727.0,10570.0,440.0,False,853.0,1549.0
35.0,1479.0,7472.0,484.0,False,725.0,725.0
10.0,1431.0,9017.0,666.0,False,1431.0,1431.0
2.0,1709.0,2522.0,380.0,False,970.0,970.0
36.0,864.0,7180.0,352.0,False,864.0,864.0
33.0,1456.0,2280.0,440.0,False,855.0,855.0
0.0,1726.0,9416.0,786.0,False,1726.0,1726.0
5.0,1713.0,9591.0,856.0,False,1713.0,1713.0
7.0,1121.0,8546.0,440.0,False,1121.0,1121.0
31.0,1279.0,10125.0,473.0,True,1196.0,1279.0
82.0,1310.0,7000.0,398.0,False,617.0,865.0
4.0,848.0,4438.0,420.0,False,848.0,848.0
62.0,1284.0,3500.0,240.0,True,720.0,720.0
19.0,1442.0,11851.0,500.0,False,1424.0,1442.0
45.0,1696.0,13673.0,349.0,False,1140.0,1696.0
48.0,1100.0,12493.0,312.0,True,1100.0,1100.0
19.0,2062.0,14364.0,454.0,False,1157.0,1180.0
44.0,1092.0,8250.0,504.0,True,1092.0,1092.0
83.0,864.0,5604.0,0.0,False,864.0,864.0
1.0,1212.0,10420.0,460.0,False,1212.0,1212.0
0.0,1852.0,8640.0,644.0,False,900.0,932.0
11.0,990.0,13568.0,576.0,False,990.0,990.0
33.0,1392.0,10900.0,299.0,True,689.0,689.0
49.0,1236.0,10011.0,447.0,True,1070.0,1236.0
4.0,1436.0,8450.0,484.0,False,1436.0,1436.0
69.0,1954.0,15660.0,431.0,False,798.0,1137.0
1.0,1248.0,3010.0,438.0,False,1248.0,1248.0
0.0,1498.0,8990.0,675.0,False,1498.0,1498.0
7.0,2267.0,8068.0,390.0,False,1010.0,1010.0
31.0,1552.0,11475.0,434.0,True,713.0,811.0
6.0,2392.0,13472.0,968.0,False,2392.0,2392.0
38.0,987.0,1869.0,280.0,False,483.0,483.0
43.0,912.0,8521.0,336.0,True,912.0,912.0
4.0,1555.0,3182.0,430.0,False,1373.0,1555.0
51.0,1194.0,8760.0,312.0,False,1194.0,1194.0
14.0,2794.0,15138.0,810.0,False,1462.0,1490.0
34.0,987.0,1680.0,288.0,False,483.0,483.0
34.0,894.0,10650.0,308.0,True,894.0,894.0
8.0,1960.0,7851.0,440.0,False,860.0,860.0
37.0,987.0,1680.0,264.0,False,483.0,483.0
6.0,1414.0,8773.0,494.0,False,1414.0,1414.0
17.0,1744.0,9453.0,457.0,False,996.0,1014.0
0.0,1694.0,12030.0,818.0,False,1694.0,1694.0
65.0,1487.0,8741.0,220.0,True,735.0,798.0
2.0,1566.0,9000.0,750.0,False,1566.0,1566.0
62.0,866.0,3880.0,0.0,False,686.0,866.0
106.0,1440.0,5000.0,352.0,False,540.0,889.0
29.0,1217.0,10762.0,288.0,False,626.0,626.0
16.0,2110.0,8880.0,463.0,False,948.0,1222.0
18.0,1872.0,10400.0,604.0,False,1845.0,1872.0
96.0,1928.0,9142.0,440.0,False,1020.0,908.0
52.0,1375.0,11310.0,451.0,False,1367.0,1375.0
4.0,1668.0,11317.0,500.0,False,840.0,840.0
49.0,2144.0,159000.0,389.0,False,1444.0,1444.0
70.0,1306.0,5350.0,0.0,True,728.0,1306.0
4.0,1640.0,8366.0,520.0,False,798.0,798.0
43.0,1302.0,9350.0,309.0,True,1302.0,1302.0
53.0,1314.0,8400.0,294.0,False,1314.0,1314.0
7.0,2291.0,8738.0,429.0,False,975.0,1005.0
5.0,1728.0,8791.0,673.0,False,864.0,864.0
7.0,1792.0,12435.0,564.0,False,963.0,963.0
52.0,882.0,12702.0,308.0,False,0.0,882.0
47.0,1382.0,19296.0,884.0,True,1362.0,1382.0
0.0,2574.0,9588.0,868.0,False,1482.0,1482.0
29.0,1212.0,8471.0,492.0,True,506.0,1212.0
81.0,1316.0,5500.0,484.0,False,926.0,926.0
83.0,764.0,5232.0,504.0,False,680.0,764.0
27.0,1422.0,12090.0,576.0,True,1422.0,1422.0
9.0,1511.0,11207.0,413.0,False,802.0,802.0
69.0,2192.0,8400.0,240.0,False,720.0,1052.0
68.0,778.0,6900.0,924.0,False,740.0,778.0
31.0,1113.0,7917.0,504.0,True,1143.0,1113.0
0.0,1939.0,10728.0,1053.0,False,1095.0,1095.0
54.0,1363.0,39104.0,439.0,False,1385.0,1363.0
11.0,2270.0,11764.0,671.0,False,1152.0,1164.0
51.0,1632.0,9600.0,338.0,True,1240.0,1632.0
25.0,816.0,8314.0,264.0,False,816.0,816.0
84.0,1548.0,7264.0,672.0,False,952.0,952.0
7.0,1560.0,9196.0,573.0,False,1560.0,1560.0
59.0,864.0,19138.0,400.0,False,864.0,864.0
1.0,2121.0,14450.0,732.0,False,2121.0,2121.0
31.0,2022.0,10005.0,505.0,False,1160.0,1156.0
18.0,1982.0,11287.0,575.0,False,807.0,1175.0
0.0,1262.0,7200.0,572.0,False,1262.0,1262.0
2.0,1314.0,5063.0,626.0,False,1314.0,1314.0
1.0,1468.0,9612.0,898.0,False,1468.0,1468.0
15.0,1575.0,8012.0,529.0,False,1575.0,1575.0
1.0,1250.0,4251.0,528.0,False,625.0,625.0
44.0,1734.0,9786.0,440.0,True,912.0,1085.0
35.0,858.0,8125.0,0.0,False,858.0,858.0
43.0,900.0,9819.0,280.0,True,882.0,900.0
92.0,1396.0,8730.0,384.0,False,698.0,698.0
0.0,1919.0,15611.0,685.0,False,1079.0,1079.0
96.0,1716.0,5687.0,0.0,False,780.0,936.0
60.0,1716.0,11409.0,281.0,False,768.0,1148.0
29.0,2263.0,16659.0,539.0,False,795.0,1468.0
56.0,1644.0,9600.0,418.0,False,1416.0,1644.0
22.0,1003.0,7937.0,588.0,True,1003.0,1003.0
57.0,1558.0,13710.0,282.0,True,910.0,910.0
10.0,1950.0,7399.0,576.0,False,975.0,975.0
39.0,1743.0,11700.0,539.0,False,702.0,1041.0
53.0,1336.0,15750.0,375.0,False,1165.0,1336.0
9.0,2452.0,16226.0,683.0,False,1028.0,1210.0
5.0,1541.0,13704.0,843.0,False,1541.0,1541.0
128.0,3493.0,18386.0,870.0,False,1470.0,1675.0
3.0,2000.0,10386.0,888.0,False,2000.0,2000.0
17.0,2243.0,13474.0,746.0,False,700.0,1122.0
88.0,1406.0,7920.0,0.0,True,319.0,1035.0
69.0,861.0,12342.0,539.0,False,861.0,861.0
3.0,1944.0,12378.0,708.0,False,1896.0,1944.0
13.0,1501.0,7685.0,420.0,False,697.0,697.0
61.0,972.0,8000.0,240.0,False,972.0,972.0
67.0,1118.0,7800.0,410.0,True,793.0,793.0
44.0,2036.0,215245.0,513.0,False,2136.0,2036.0
81.0,1641.0,9600.0,546.0,False,728.0,832.0
5.0,1432.0,7795.0,432.0,False,716.0,716.0
29.0,2353.0,13005.0,484.0,True,845.0,1153.0
1.0,1959.0,9000.0,1025.0,False,1088.0,1088.0
16.0,2646.0,9900.0,656.0,False,1347.0,1372.0
29.0,1472.0,14115.0,588.0,False,1372.0,1472.0
0.0,2596.0,16259.0,840.0,False,1249.0,1249.0
3.0,2468.0,12099.0,872.0,False,1136.0,1136.0
21.0,2730.0,10380.0,576.0,True,1502.0,1553.0
51.0,1163.0,5820.0,220.0,False,1162.0,1163.0
43.0,2978.0,11275.0,564.0,False,710.0,1898.0
66.0,803.0,5000.0,360.0,False,720.0,803.0
15.0,1719.0,10846.0,473.0,False,1719.0,1719.0
46.0,1383.0,11600.0,292.0,False,1383.0,1383.0
93.0,2134.0,11888.0,441.0,False,844.0,1445.0
89.0,1192.0,6402.0,189.0,True,596.0,596.0
43.0,1728.0,10624.0,352.0,False,1728.0,1728.0
49.0,1056.0,8176.0,308.0,False,1056.0,1056.0
6.0,1629.0,10655.0,880.0,False,3206.0,1629.0
4.0,1358.0,8198.0,484.0,False,1358.0,1358.0
10.0,1638.0,9042.0,472.0,False,943.0,943.0
43.0,1786.0,164660.0,529.0,False,1499.0,1619.0
2.0,1922.0,14157.0,676.0,False,1922.0,1922.0
6.0,1536.0,9135.0,532.0,False,1536.0,1536.0
22.0,1621.0,14145.0,440.0,False,1208.0,1621.0
51.0,1215.0,12400.0,297.0,False,1215.0,1215.0
8.0,1908.0,14191.0,431.0,False,967.0,993.0
59.0,841.0,8400.0,294.0,False,721.0,841.0
57.0,1040.0,8544.0,400.0,False,0.0,1040.0
3.0,1684.0,8849.0,564.0,False,1684.0,1684.0
34.0,1112.0,2592.0,336.0,False,536.0,536.0
67.0,1577.0,6435.0,312.0,False,972.0,972.0
47.0,958.0,12772.0,301.0,False,958.0,958.0
49.0,1478.0,17600.0,498.0,False,1478.0,1478.0
5.0,1626.0,2448.0,474.0,False,764.0,764.0
1.0,2728.0,20431.0,706.0,False,1848.0,1848.0
0.0,1869.0,7820.0,617.0,False,1869.0,1869.0
67.0,1111.0,9084.0,200.0,False,616.0,616.0
82.0,720.0,8520.0,484.0,False,624.0,720.0
66.0,1595.0,8400.0,240.0,False,940.0,1192.0
12.0,1200.0,11249.0,521.0,False,1200.0,1200.0
17.0,1167.0,9248.0,400.0,False,1158.0,1167.0
31.0,1142.0,4224.0,528.0,True,1142.0,1142.0
8.0,1924.0,12011.0,592.0,False,1086.0,1086.0
29.0,912.0,7540.0,470.0,True,888.0,912.0
68.0,1505.0,9144.0,240.0,False,883.0,988.0
6.0,1922.0,7301.0,672.0,False,0.0,495.0
37.0,987.0,1680.0,264.0,False,483.0,483.0
30.0,1574.0,18800.0,566.0,False,796.0,790.0
89.0,1344.0,10690.0,468.0,False,672.0,672.0
46.0,1394.0,9500.0,514.0,False,1394.0,1394.0
46.0,1431.0,9150.0,296.0,False,1099.0,1431.0
56.0,1268.0,7800.0,244.0,False,1268.0,1268.0
51.0,1287.0,9830.0,576.0,False,1063.0,1287.0
6.0,1664.0,8121.0,460.0,False,953.0,953.0
49.0,1588.0,17120.0,680.0,False,0.0,1120.0
26.0,752.0,7175.0,264.0,True,744.0,752.0
56.0,1319.0,10634.0,270.0,True,608.0,1319.0
4.0,1928.0,8200.0,434.0,False,847.0,847.0
87.0,904.0,10020.0,0.0,False,683.0,904.0
10.0,914.0,8846.0,576.0,False,870.0,914.0
3.0,2466.0,11143.0,610.0,False,1580.0,1580.0
0.0,1856.0,11394.0,834.0,False,1856.0,1856.0
9.0,1800.0,8123.0,463.0,False,982.0,1007.0
86.0,1691.0,5000.0,308.0,False,1026.0,1026.0
0.0,1301.0,7200.0,572.0,False,1293.0,1301.0
1.0,1797.0,9245.0,639.0,False,939.0,939.0
81.0,784.0,9000.0,360.0,False,784.0,784.0
15.0,1953.0,53107.0,501.0,False,1580.0,1079.0
6.0,1269.0,3182.0,430.0,False,1256.0,1269.0
96.0,1184.0,8410.0,0.0,False,658.0,658.0
9.0,1479.0,9382.0,577.0,False,1468.0,1479.0
1.0,2332.0,12474.0,846.0,False,1682.0,1742.0
108.0,1367.0,8405.0,384.0,True,861.0,961.0
8.0,1961.0,12209.0,560.0,False,804.0,804.0
48.0,882.0,8339.0,294.0,True,0.0,882.0
67.0,1034.0,10134.0,240.0,False,735.0,735.0
54.0,1144.0,9571.0,596.0,False,1144.0,1144.0
37.0,894.0,7200.0,600.0,False,894.0,894.0
45.0,1812.0,7590.0,264.0,False,864.0,876.0
3.0,1550.0,8125.0,438.0,False,1092.0,1112.0
12.0,1288.0,14963.0,500.0,False,1260.0,1288.0
1.0,1310.0,8767.0,400.0,False,1310.0,1310.0
68.0,672.0,10200.0,240.0,True,672.0,672.0
12.0,1572.0,10364.0,373.0,False,806.0,806.0
33.0,1620.0,9991.0,490.0,True,1281.0,1620.0
72.0,1639.0,10480.0,240.0,False,1064.0,1166.0
93.0,1680.0,15576.0,308.0,False,840.0,840.0
1.0,2172.0,14154.0,947.0,False,1063.0,1071.0
1.0,2078.0,10800.0,836.0,False,1034.0,1050.0
51.0,1056.0,34650.0,572.0,False,1056.0,1056.0
1.0,1478.0,4403.0,484.0,False,1470.0,1478.0
83.0,1028.0,8960.0,360.0,False,1008.0,1028.0
15.0,2097.0,11228.0,678.0,False,1080.0,1080.0
0.0,1340.0,8899.0,396.0,False,1340.0,1340.0
28.0,1400.0,7844.0,440.0,False,672.0,672.0
89.0,2624.0,22420.0,864.0,False,1370.0,1370.0
67.0,1134.0,8160.0,240.0,False,756.0,756.0
42.0,1056.0,8450.0,304.0,False,1056.0,1056.0
11.0,1344.0,7060.0,784.0,False,1344.0,1344.0
32.0,1602.0,16635.0,529.0,False,1602.0,1602.0
54.0,988.0,21750.0,520.0,False,988.0,988.0
10.0,2630.0,9200.0,696.0,False,1470.0,1470.0
52.0,1196.0,9000.0,297.0,False,1196.0,1196.0
63.0,1389.0,3378.0,240.0,False,651.0,707.0
20.0,1644.0,12800.0,569.0,False,1518.0,1644.0
51.0,907.0,8593.0,352.0,False,907.0,907.0
0.0,1208.0,6762.0,628.0,False,1208.0,1208.0
21.0,1412.0,11457.0,576.0,False,1392.0,1412.0
36.0,1365.0,1920.0,440.0,False,765.0,765.0
11.0,1604.0,10839.0,470.0,False,926.0,926.0
36.0,630.0,1890.0,0.0,False,630.0,630.0
13.0,1661.0,10667.0,550.0,False,799.0,827.0
86.0,1118.0,4400.0,440.0,False,648.0,734.0
83.0,904.0,6000.0,180.0,False,884.0,904.0
94.0,694.0,4280.0,352.0,True,440.0,694.0
89.0,1196.0,12354.0,528.0,True,684.0,684.0
1.0,2402.0,15431.0,672.0,False,3094.0,2402.0
53.0,1440.0,12108.0,0.0,False,1440.0,1440.0
78.0,1573.0,6240.0,360.0,False,1078.0,1128.0
1.0,1258.0,3922.0,648.0,False,1258.0,1258.0
14.0,1908.0,8750.0,493.0,False,915.0,933.0
53.0,1689.0,9855.0,480.0,True,1436.0,1689.0
44.0,1888.0,16492.0,578.0,False,1517.0,1888.0
8.0,1886.0,11214.0,431.0,False,930.0,956.0
69.0,1376.0,8600.0,198.0,False,780.0,780.0
59.0,1183.0,6000.0,308.0,False,649.0,679.0
76.0,813.0,5684.0,270.0,False,813.0,813.0
31.0,1533.0,70761.0,576.0,False,1533.0,1533.0
11.0,1756.0,9303.0,422.0,False,872.0,888.0
1.0,1590.0,9000.0,676.0,False,768.0,786.0
34.0,1242.0,9600.0,528.0,False,1242.0,1242.0
54.0,1663.0,53227.0,529.0,False,1364.0,1663.0
83.0,1666.0,5100.0,228.0,True,588.0,833.0
59.0,1203.0,7015.0,352.0,False,709.0,979.0
0.0,1935.0,8004.0,552.0,False,832.0,832.0
73.0,1135.0,7200.0,576.0,True,560.0,575.0
44.0,864.0,8281.0,360.0,True,864.0,864.0
74.0,1660.0,11988.0,240.0,False,715.0,849.0
31.0,1040.0,8430.0,0.0,False,1040.0,1040.0
2.0,1414.0,3072.0,398.0,False,1375.0,1414.0
37.0,1277.0,10628.0,526.0,True,1277.0,1277.0
65.0,1644.0,9480.0,312.0,False,728.0,888.0
1.0,1634.0,11428.0,866.0,False,1626.0,1634.0
15.0,1710.0,9291.0,506.0,False,832.0,832.0
25.0,1502.0,6820.0,528.0,False,1488.0,1502.0
30.0,1969.0,11952.0,534.0,False,808.0,1161.0
3.0,1072.0,3675.0,525.0,False,547.0,1072.0
1.0,1976.0,14977.0,908.0,False,1976.0,1976.0
7.0,1652.0,5330.0,499.0,False,1494.0,1652.0
44.0,970.0,8480.0,624.0,False,970.0,970.0
11.0,1493.0,13125.0,508.0,False,1478.0,1493.0
1.0,2643.0,13693.0,694.0,False,2153.0,2069.0
2.0,1718.0,10637.0,826.0,False,1705.0,1718.0
70.0,1131.0,5925.0,672.0,True,907.0,1131.0
2.0,1850.0,16033.0,772.0,False,1833.0,1850.0
